address,label_spender,nametag,type,total_tx_count,lifespan_hours,tx_density,mediated_theft_count,direct_in_count,mediated_op_ratio,token_flow_ratio,sender_receiver_ratio,is_ghost,top1_gas_payer_ratio,high_value_ratio
0x00002dd71beb855c900bd45b0675713ddb470000,1,fake_phishing741241,CA,209,192.74,1.084362353,0,19,0,2.210526316,0.9375,0,0.414893617,0.229508197
0xf44bf094062ce0b9322eecb6a65218016f002116,0,,EOA,8,2542.476667,0.003146538,0,4,0,1,1.666666667,0,0,0
0xa60714acdc1f5977ae1d74c20211b428bad71892,0,,EOA,2,12.5,0.16,0,0,0,0,0,0,0.5,0
0x739c2bf853e82fa6caa89fea6719809ac7e2e601,0,,EOA,2,20.75666667,0.096354585,0,0,0,0,0,0,0.5,0
0xbf82c031204431954b8292ffb12ec9a2ea5392eb,0,,EOA,3,0.006666667,450,0,1,0,2,1,0,0,0
0x2d1f6ffcbafbc3084056ed2dbc7fbd4abba8c1ce,0,,EOA,2,53.70666667,0.037239325,0,0,0,0,0,0,0.5,0
0x5944de0b783003d758215794643979b7a0ca6d11,1,fake_phishing680595,CA,1,0,1,0,0,0,0,0,1,0,0
0x985751362249a32ef2b67f74ef749d7d7a542173,1,fake_phishing637030,CA,1,0,1,0,0,0,0,0,1,0,0
0x6e3fb8a019e78785e80cea1d413bc3ab650c2449,2,clipper,CA,2366,10321.19333,0.229237059,0,742,0,1.312668464,14.25,0,0.098086124,0.44988345
0x91f40ca4bbdff1c31911d9de3a5ce3fe6aaf1f55,0,,EOA,8,2856.95,0.002800189,0,4,0,1,1.666666667,0,0,0
0x5a7d56b303d5a2b4d4ef69b8185b865f7c300c65,0,,CA,3,26.81333333,0.111884635,0,0,0,0,0,0,1,0
0xab73c4a9624479bb57fe2cc9f46d81e000c9c058,1,fake_phishing607920,CA,1,0,1,0,0,0,0,0,1,0,0
0xc753a6b12b3f4e503022497503bbf0e0bcf384f7,0,,EOA,581,7004.263333,0.08294948,0,204,0,0.837438424,1.041666667,0,0.995121951,0.589812332
0x5f73325382438330bbebc4624bb2bed8133e84ab,0,,CA,117,5916.43,0.019775439,0,41,0,1.536585366,1.125,0,0.333333333,0.567307692
0x886bc30214f4f458fc2c82d29b202da33ad48f4c,1,fake_phishing588962,CA,1,0,1,0,0,0,0,0,1,0,0
0x7f642a204a6c35f1d2ad1b76263b5cdaac6ffaac,1,fake_phishing638339,CA,1,0,1,0,0,0,0,0,1,0,0
0x209ab66d200d5a0ba8f1d97eeca64d60ad9df61c,0,,EOA,2,6.443333333,0.310398345,0,0,0,0,0,0,0.5,0
0xef0f059302666a907b39a4b8776570e9d87e75b0,1,fake_phishing989677,CA,1,0,1,0,0,0,0,0,1,0,0
0x7225f22ff58ee241509094a3fbc8781d258e04e1,0,,CA,3369,3568.403333,0.944119732,0,709,0,0.998589563,14.28125,0,0.963114754,0
0xffdfbc1f5c78afdbd08eb43caf63fb3536618b30,1,fake_phishing681393,CA,1,0,1,0,0,0,0,0,1,0,0
0x385791c5bead9a8d257602b91512b0369d73fbb9,1,fake_phishing639286,CA,1,0,1,0,0,0,0,0,1,0,0
0x252df0c24d94451eca9067244dbf1e773d247f42,1,fake_phishing638297,CA,1,0,1,0,0,0,0,0,1,0,0
0xdab7091ce765438375909896f8519601c987f2e9,1,fake_phishing679227,CA,1,0,1,0,0,0,0,0,1,0,0
0xbd0841c1d168b306b7bbf8ca3114a5d066c3830b,0,,EOA,2,33.79,0.059189109,0,0,0,0,0,0,0.5,0
0x0000e4dece16b3fa47fac4dacd1ed37fee0d0000,1,fake_phishing657234,CA,76,29.45666667,2.580061107,0,5,0,2,0.857142857,0,0.324324324,0.2
0x280ca9ebaa50f0fd7a398ab6250763be8e2e7095,0,,EOA,2,0.003333333,600,0,0,0,0,0,0,0.5,0
0xab848096fccc8a09ca9c94f9c658aecb4efaaf28,0,,EOA,7,2996.753333,0.002335861,0,3,0,1.333333333,1.333333333,0,0,0
0x4eb3ac0a5048ce5f4138beb9af955fffe5f60634,0,,EOA,3,0.006666667,450,0,1,0,2,1,0,0,0
0x4fa745fccc04555f2afa8874cd23961636cdf982,2,angle protocol: layerzero ageur bridge,CA,11275,23810.45667,0.473531447,0,3050,0,0.69704918,1.515390687,0,0.028798411,0
0xce4dbaf3fa72c962ee1f371694109fc2a80b03f5,0,,CA,605,19364.89,0.031242109,0,147,0,0.823129252,1.558823529,0,0.551928783,0.996268657
0x1956e72a6481b44ba3b09c8888643ec84f94145c,0,,EOA,6,781.3333333,0.007679181,0,2,0,2,1,0,0,0
0xac280b1294410cea131c520cfe806ff8238d4131,0,,EOA,15,2810.48,0.005337167,0,11,0,0.363636364,3.666666667,0,0,0
0x9943bdb4953e287dc7d6bb2768a8c602fc0104c8,1,fake_phishing639289,CA,1,0,1,0,0,0,0,0,1,0,0
0xeff9ce3bfb51aa55584c3f2dc5d59bc320f3d2b7,0,,EOA,2,6.853333333,0.291828794,0,0,0,0,0,0,0.5,0
0x62b6651a303eaa309c3efdc3648829a7e2f467df,0,,EOA,4,0.02,200,1,0,1,0,0,0,0.5,0
0x548863237651ad39ab005eedcde7bdd09fb61179,1,fake_phishing637159,CA,1,0,1,0,0,0,0,0,1,0,0
0x192ce327f6d244956cb18b0d0bf9c222408f6e24,0,,EOA,60,2469.083333,0.024300516,24,3,1,1.666666667,0.666666667,0,0.84,0
0xa5644e29708357803b5a882d272c41cc0df92b34,2,uniswap v3:  migrator,CA,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
0x285a7154f88b97b4088b161732cfc5614f37310d,1,fake_phishing599678,CA,1,0,1,0,0,0,0,0,1,0,0
0xb4dc1c9ee91dfa8d465fd8e3cf4f5917d68fb21a,1,fake_phishing636437,CA,1,0,1,0,0,0,0,0,1,0,0
0xff41669b0d2c41bd0493371ee5cd9335130afddd,0,,EOA,15,2872.576667,0.005221793,0,11,0,0.363636364,3.666666667,0,0,0
0xdf1ce71fdf64a03ae5654cfcbcb08f8f0bef6674,0,,EOA,2,5.48,0.364963504,0,0,0,0,0,0,0.5,0
0x5610a698bcb1085bb6db528f65f0d4db1f1e58be,1,fake_phishing638782,CA,1,0,1,0,0,0,0,0,1,0,0
0x85bf38505fb33ae5a8480928dfd58f99ae4384ab,0,,CA,506,2956.553333,0.17114523,0,328,0,0.048780488,18.5,0,0.178294574,0
0x520e786f66c3582c34fa427f449f592df08bfb5c,0,,EOA,26,2225.79,0.011681246,11,0,1,0,0,0,0.961538462,0
0x3d4cf92520775886efb94070cf3251f9ebca9445,0,,CA,17,1.503333333,11.30820399,0,3,0,1,1,0,1,1
0xb32b87c50984445ed02bf43ba2f5d8fbc18cb342,1,fake_phishing994619,CA,1,0,1,0,0,0,0,0,1,0,0
0xa6a147946facac9e0b99824870b36088764f969f,0,,CA,9225,13084.44667,0.705035546,0,15,0,4.866666667,1,0,0.01860946,1
0x8e9eb79d57bc00d08c581b3885174e594867786e,0,,CA,1,0,1,0,0,0,0,0,1,0,0
0xbbd03264ad8ee233d212cf9dbb43725241909de6,0,,EOA,15,2857.19,0.005249913,0,11,0,0.363636364,3.666666667,0,0,0
0x8a0a326a991407330882c1411bbfaf26adf848e9,0,,EOA,2,1.806666667,1.10701107,0,0,0,0,0,0,0.5,0
0xc18ae9c7356a4bb43e632a780f3c2783370de18b,0,,EOA,15,2828.126667,0.005303864,0,11,0,0.363636364,3.666666667,0,0,0
0x64e83b618666bbda167318831869e443263abc09,0,,EOA,6,0.02,300,0,2,0,2,1,0,0,0
0x15dd8d48dd4b08b592b6b0ac75c7a7821b520ad7,1,fake_phishing639163,CA,5,21.52,0.232342007,0,0,0,0,0,0,0.6,0
0xf67c8eef84a302fe4c39074726f41146586739ee,0,,EOA,13,2528.256667,0.005141883,0,4,0,1.5,0.8,0,0.666666667,0.2
0x3cd8b283dd053e0d0873bb83f1519cc9e9ffa0a8,0,,CA,14,24.86666667,0.563002681,0,0,0,0,0,0,1,0
0xa2254c6278c408be5a497162431c74758cf1d757,0,,EOA,2,141.25,0.014159292,0,0,0,0,0,0,0.5,0
0x087fefdcf5e6f6ae68906290be30c06bc2a8e173,0,,EOA,4,280.47,0.014261775,0,0,0,0,0,0,0.75,0
0x21904633e82e2173cbd187d62c8377adcfba6bb8,1,fake_phishing987343,CA,1,0,1,0,0,0,0,0,1,0,0
0x7f0d98bbdf929a37a1993ea90b302c5146467b19,0,,CA,10,416.57,0.024005569,0,2,0,1.5,0.75,0,1,1
0xd724fb6152b1261b53ac1694f6a36780ee05b5db,1,fake_phishing679237,CA,1,0,1,0,0,0,0,0,1,0,0
0xb9b5bf01ddedce2d7bb345ecf70ec5950b24996d,1,fake_phishing608138,CA,1,0,1,0,0,0,0,0,1,0,0
0xafb161343f13682ba6e571bb294dfb34a8885a99,1,fake_phishing637308,CA,1,0,1,0,0,0,0,0,1,0,0
0x2aac7430c7775cca2876c50d1cca3af7d7eea168,1,fake_phishing987842,CA,1,0,1,0,0,0,0,0,1,0,0
0x709217ace5bd001bf00040870fb75bec0824ce78,0,,EOA,6,0.023333333,257.1428571,0,2,0,2,1,0,0,0
0xabc50b5b8f03732ad98817237f98b37257fcd9f5,0,,EOA,311,1280.823333,0.242812566,0,48,0,0.977272727,0.658536585,0,0.575892857,0.885057471
0x80e97001ededafd3417a4cdda3d815bb81554bd4,0,,EOA,15,2828.743333,0.005302708,0,11,0,0.363636364,3.666666667,0,0,0
0x4298307bd6bb31934cecc8952c1ec3edb6401d15,0,,EOA,2,0.233333333,8.571428571,0,0,0,0,0,0,0.5,0
0x850f5896141b1f71790bdcdfe9f3385adda05474,0,,EOA,8,0.283333333,28.23529412,0,3,0,1.666666667,1,0,0,0
0x0f03cdbc662e2a2a23ca79dcae412a991216839d,0,,EOA,2,21.91,0.091282519,0,0,0,0,0,0,0.5,0
0x8a0d746b066fd75b28365c6e4b95e2a35cde8e1f,1,fake_phishing639305,CA,1,0,1,0,0,0,0,0,1,0,0
0x51391871c2e2b4e23faac33310ad69ea8677fc1a,1,fake_phishing987824,CA,1,0,1,0,0,0,0,0,1,0,0
0x55a58328003b15116836c1a532cd663b201204bf,0,,EOA,5,0.046666667,107.1428571,0,2,0,1.5,1,0,0,0
0x309ba44bb5a7c9e3696a621086666de7d246541e,1,fake_phishing994638,CA,1,0,1,0,0,0,0,0,1,0,0
0xc1be342a1d320f012f39bc6e20f51128032ac470,1,fake_phishing638038,CA,1,0,1,0,0,0,0,0,1,0,0
0xb3702421cae116d2308dc0eadaa7a0b330129590,1,fake_phishing588967,CA,1,0,1,0,0,0,0,0,1,0,0
0x6a0b3b575f254fe6dfcd14d09bf3176a15ea414e,1,fake_phishing994435,CA,1,0,1,0,0,0,0,0,1,0,0
0x8a552ed18e00cf7bccaa241d1f9acc642c427dc1,1,fake_phishing785505,CA,2,72.64333333,0.027531776,0,0,0,0,0,0,1,0
0x9a94e723058d1507c3320f6092bc18cbf839a475,1,fake_phishing639657,CA,1,0,1,0,0,0,0,0,1,0,0
0x261fff30e27af57b16027c3ce27211e8ffa9ea95,0,,EOA,5,799.4533333,0.006254274,3,0,1,0,0,0,0.8,0
0xbf3e3e6c558102f52057b87d385e03ea064c904b,0,,CA,36018,31812.02444,1.132213389,0,5804,0,1.735354928,927.3333333,0,0.001688183,0.63441673
0x29c23bd4d665cb72f4bc37981dbf337bd1176a11,0,,EOA,18,24.37333333,0.738512035,0,6,0,2,1,0,0,0
0xdda831eabe23fad70d94130a585d3229a1c73444,1,fake_phishing657661,CA,1,0,1,0,0,0,0,0,1,0,0
0x79f6ea5233a2b36d98c7abe524657402f2d58a0a,1,fake_phishing640019,CA,1,0,1,0,0,0,0,0,1,0,0
0x89f0654377873906d62797b5395406822828f71a,1,fake_phishing607913,CA,1,0,1,0,0,0,0,0,1,0,0
0x117b28330313ceab7d591fdd7f918a5ee23b3a28,0,,EOA,2,29.82666667,0.06705409,0,0,0,0,0,0,0.5,0
0x176700d4c95544684b04a1d20bce3f5d7852e714,1,fake_phishing987445,CA,1,0,1,0,0,0,0,0,1,0,0
0x559a957955bb013f057598894dc8858ea67ead1c,0,,EOA,18,2204.846667,0.008163833,0,10,0,0.8,2.25,0,0,0
0xb0ec92f50a7228e441f08de1e787650cb51319f1,0,,EOA,8,2810.613333,0.002846354,0,4,0,1,1.666666667,0,0,0
0x4a5565470ce4f724c408b0980b476fce9d80e6e6,0,,EOA,5,0.18,27.77777778,0,2,0,1.5,1,0,0,0
0xc324574686c14fbe998fecdf8aa3314a6a3045e5,0,,EOA,219,6613.08,0.033116188,6,53,1,1.358490566,0.666666667,0,0.967391304,1
0x482c54948baad14c15155022b69a97346d889835,1,fake_phishing785518,CA,1,0,1,0,0,0,0,0,1,0,0
0x7b7ffc02dc98a5fc97bd6bb991174a882fe0565b,0,,EOA,2,20.28,0.098619329,0,0,0,0,0,0,0.5,0
0x37b3b290b0c941eb0badb2ea51f60b87147cf14b,0,,EOA,2,8.063333333,0.248036379,0,0,0,0,0,0,0.5,0
0x44be3df64659ad9b6befcb275315ea0935a84e99,0,,EOA,18,289.12,0.062257886,6,1,1,1,1,0,0.875,1
0x95eff79d9e4d560050fbb19e4b01643e9ea85d9b,1,fake_phishing636453,CA,1,0,1,0,0,0,0,0,1,0,0
0x9ac5ebfa9dcf2f765dad555a9846eac7deff8ffc,0,,EOA,4,9.65,0.414507772,1,0,1,0,0,0,0.5,0
0x2bf5c79b31c898389c2cf32cbef147e2a4956361,0,,EOA,7,2379.526667,0.002941762,0,3,0,1.333333333,1.333333333,0,0,0
0xbd0f26c241007aa065013267199475184a50fb19,1,fake_phishing1334903,CA,3,1.023333333,2.931596091,0,0,0,0,0,0,1,0
0x7f64e8286f2d00e22ec232ed2b9e316b54e06668,1,fake_phishing987671,CA,1,0,1,0,0,0,0,0,1,0,0
0xa201f1b5ecaaefa5855673d15c356adc2def88aa,1,fake_phishing674325,CA,1,0,1,0,0,0,0,0,1,0,0
0xef92acc4e6d64a9b5d57546072efc98e0c138fc0,1,fake_phishing636699,CA,45,17.92,2.511160714,0,0,0,0,0,0,0.955555556,0
0x9f452b7cc24e6e6fa690fe77cf5dd2ba3dbf1ed9,0,,CA,443793,21238.03667,20.89614059,0,118905,0,0.998957151,0.53242167,0,0.541073326,0.879408127
0x3af7807d30b9558b5b13be035beb560540a901b1,1,fake_phishing636828,CA,1,0,1,0,0,0,0,0,1,0,0
0xf8c545264abba95bd290d5d0549d42f6f20d671e,0,,EOA,2,19.83666667,0.100823391,0,0,0,0,0,0,0.5,0
0x13c5e566ffa40dfd11df31a9f4deff0dd7ff233d,2,"dsproxy #218,186",CA,174,17000.84667,0.010234784,0,60,0,1.366666667,0.916666667,0,1,0.795774648
0x4e9fa586862183a944aa8a6e158af47ccae544e2,0,,CA,2215,6532.476667,0.339075073,0,0,0,0,0,0,0.004366812,0
0x0dc82f46bfa98b6a23c39229a2b2da8df33474aa,0,,CA,1,0,1,0,0,0,0,0,1,0,0
0x6eb515eba7561fe2743556bb9832a91cff97f22d,0,,EOA,3,2744.536667,0.001093081,0,0,0,0,0,0,0.666666667,0
0x8d11b52846909b2d5847833eb6271902f83dab56,0,,EOA,33,638.2333333,0.051705228,2,0,1,0,0,0,0.96969697,0
0x593f39a4ba26a9c8ed2128ac95d109e8e403c485,0,,CA,32243,19154.77667,1.683287702,1,12253,1,0.732147229,1.632428467,0,0.00879087,0.711317377
0x2575fa1a75b49ab6a32a3c733ba917bb9a3db583,0,,EOA,8,2857.043333,0.002800098,0,4,0,1,1.666666667,0,0,0
0x66e03c40d69997f1aff4bbeb5457653ddf72768a,0,,EOA,7,2345.873333,0.002983963,0,3,0,1.333333333,1.333333333,0,0,0
0x0000a7d5286a015517462c6714b0cb8477550000,1,fake_phishing740452,CA,336,985.02,0.341109825,0,19,0,2.157894737,1.052631579,0,0.393063584,0.3
0x0000c00a956d5397255ab75fc21a8e0248640000,1,fake_phishing607851,CA,198,87.78666667,2.255467801,0,11,0,2.090909091,1,0,0.486238532,0.470588235
0x604f04789c623602f0d190811d1ae29462a415a3,0,,EOA,2,786.2733333,0.002543645,0,0,0,0,0,0,0.5,0
0x5e9c3ed887f06e5f3367fe6a7d432916c5568c7c,1,fake_phishing607879,CA,50,16.26333333,3.074400492,0,0,0,0,0,0,1,0
0xeb283e98d9be6e47c9ab0e24b5c2c38f5c08b6c0,0,,EOA,0,0,0,0,0,0,0,0,1,0,0
0x50abc46ac3ec0974e5a67be407a0641df160944f,1,fake_phishing680282,CA,1,0,1,0,0,0,0,0,1,0,0
0xe9a7e5e684006021fba22bbf8080b1f745d33df2,0,,EOA,8,2573.51,0.003108595,0,4,0,1,1.666666667,0,0,0
0xbe44e0e3c98b0b3caab28232224a42aa01d5c852,1,fake_phishing599760,CA,1,0,1,0,0,0,0,0,1,0,0
0xf6d51e414fff4eb57a209d456aa7416a6df929f6,1,fake_phishing987965,CA,1,0,1,0,0,0,0,0,1,0,0
0xaa92a7c23f192b7b9164173a0a8654bf6f60b272,1,fake_phishing987922,CA,1,0,1,0,0,0,0,0,1,0,0
0xf128b3ea69a2c916501476bcfeaca5067ebe103d,2,smart account by safe,CA,126,1669.596667,0.075467328,0,46,0,1.369565217,0.9,0,1,0.981651376
0x0000000000000000000000000000000000000001,2,null: 0x000...001,EOA,170088,84120.30611,2.021961258,2,77233,1,1.093599886,4.121134021,0,0.938288758,0.001567117
0xfc4654dd836f2bca4c98b5f8937a7b472e9eecf2,1,fake_phishing680013,CA,1,0,1,0,0,0,0,0,1,0,0
0xea9f123ee36eff6ae49e2994e06c7a6f94213d50,0,,EOA,7,0.243333333,28.76712329,2,0,1,0,0,0,0.571428571,0
0x25a4896471018fa31eb756018418bc1d8f5dc273,0,,EOA,214,18021.66333,0.011874598,101,35,0.980582524,0,9,0,0.969879518,0.909090909
0xceb3028b57c19ed70169ef201cbe747dc1a37485,1,fake_phishing639640,CA,1,0,1,0,0,0,0,0,1,0,0
0xdb61bb5ad3eee2bd6aec713e575b82c9278af09e,0,,EOA,3,0.006666667,450,0,1,0,2,1,0,0,0
0x9b2ef63247400b48c463e9778079d6f137d5b241,1,fake_phishing637279,CA,1,0,1,0,0,0,0,0,1,0,0
0x8e9532f55b325d1fb1a769f7516cba75a01d5fbb,1,fake_phishing994416,CA,1,0,1,0,0,0,0,0,1,0,0
0x8a5fcd88b4ac70a1939955faea4e12bd0c7b1237,0,,CA,945,13217.92,0.071493851,0,236,0,1,62.5,0,0.07079646,1
0x7f87c9da3ab62409a57356f2d8c7173cfab799f4,0,,EOA,844,13634.98667,0.061899584,389,2,1,0,2,0,0.990498812,0
0xe3f4c6443e94bc6d9ae69b19d8c404e06909ec51,1,fake_phishing640004,CA,1,0,1,0,0,0,0,0,1,0,0
0x81092d05db75655ad57de759d1373c2fe27ebcf1,0,,EOA,5,236.5766667,0.021134798,3,0,1,0,0,0,0.8,0
0xfd4255474880fa264ea21b4e02344fe14c1256cb,1,fake_phishing637626,CA,1,0,1,0,0,0,0,0,1,0,0
0xfadc1da70b5256f198149718577b9f1972397dfc,0,,EOA,15,2054.236667,0.007301982,0,9,0,0.666666667,3,0,0,0
0xeeadb26f326a182af90f9da84eb1135f21902990,1,fake_phishing987329,CA,1,0,1,0,0,0,0,0,1,0,0
0xd75ccdd5aa60f2bda969db155bbbb3beeeb4618a,2,"dsproxy #35,081",CA,50,47163.56611,0.00106014,0,16,0,1.125,0.6,0,1,0.941176471
0x4b7e4cf6136580fac81f19a1c1551b9671d77152,2,smart account by safe,CA,143,3322.773333,0.043036339,0,39,0,1.025641026,0.785714286,0,0.979166667,0.797468354
0x384cc8305b84c26f8c6b66d57690e66499f46662,0,,EOA,23,2660.83,0.008643919,0,2,0,6.5,0.6,0,0.5,1
0x7b33d8aa872e9139fbd339a92b5b5e7f417a19d6,0,,EOA,9,341.9833333,0.026317072,0,3,0,2,1,0,0,0
0x6286d37234cb2b93fb76abe38afc238235d1c9ed,1,fake_phishing680496,CA,1,0,1,0,0,0,0,0,1,0,0
0x3a1613509c08e2e38858309cabe561f21a6e8bd9,0,,EOA,8,2551.373333,0.003135566,0,4,0,1,1.666666667,0,0,0
0xb913e45f38cd0c898f6c30247b1cdf27ec453c73,0,,EOA,1168,8736.913333,0.133685657,689,1,1,0,1,0,0.99571551,0
0xaac3347c9f168ef4941de7f527da7bf66a41dc8b,1,fake_phishing678843,CA,1,0,1,0,0,0,0,0,1,0,0
0x2ecb54ef7dd157d055b44d45bea19b45118443bb,1,fake_phishing637654,CA,1,0,1,0,0,0,0,0,1,0,0
0xbeeed37442b0af98f2b419a15e13778cf74d7082,1,fake_phishing680243,CA,1,0,1,0,0,0,0,0,1,0,0
0x9eaec7bdcdd8344786bd3c8aa87cb09210256d5d,1,fake_phishing638287,CA,1,0,1,0,0,0,0,0,1,0,0
0x5f14694705d048f96eb93046177b4c3f2c059e09,1,fake_phishing987457,CA,1,0,1,0,0,0,0,0,1,0,0
0x219bd2d1449f3813c01204ee455d11b41d5051e9,0,,CA,3659,17092.85333,0.214066074,0,0,0,0,0,0,0.070784367,0
0xf0a8da205555270b4f17b5c1fd60232eddb02c5e,1,fake_phishing574122,CA,1,0,1,0,0,0,0,0,1,0,0
0xced05e254822eba80f2234e80b19f363b633cbb7,0,,CA,2,105.2133333,0.019008998,0,0,0,0,0,0,1,0
0xa30751eed95a0e94c3dbe78dce9730458f87d1dd,2,"dsproxy #222,049",CA,10,0.053333333,187.5,0,3,0,1.666666667,0.75,0,1,0.375
0x38338acfc68ffdb53fe8a5bb10e94111e4584958,0,,EOA,2,10.76333333,0.185816042,0,0,0,0,0,0,0.5,0
0xf0ed248ce5ed615b4734e214ec599c58ad49a37a,1,fake_phishing995292,CA,1,0,1,0,0,0,0,0,1,0,0
0xf50d4f542ccde5c7cf3a99fc227a2a61f3d17edd,1,fake_phishing638510,CA,142,142.0433333,0.999694929,0,7,0,2,0.888888889,0,0.281690141,0.619047619
0xc3050fa574c542720d0eceea1b1983f88c694122,0,,EOA,48,99.30666667,0.483351235,3,2,1,1,1,0,0.795454545,1
0xa5119606318100c5cdca21622b79719693476b1e,0,,CA,1012,5938.87,0.170402787,0,253,0,0.833992095,1.976190476,0,0.777385159,1
0x1d17e3714cebe64a8f2380b5b439d58fcdc390d3,1,fake_phishing678952,CA,1,0,1,0,0,0,0,0,1,0,0
0xb8db76bb8f81fb67f5a0d7279055e24644fc3564,0,,EOA,2,51.37333333,0.038930703,0,0,0,0,0,0,0.5,0
0x7f1abb0f1f51bec836b34c622c191d01bb04488b,0,,EOA,5,2689.286667,0.001859229,3,0,1,0,0,0,0.8,0
0xfbf34f3f154ace876c371737d7d71d6087d743de,0,,EOA,2,0.193333333,10.34482759,0,0,0,0,0,0,0.5,0
0xea4af0fd4de9c309183d354bce19a0a7d66b230d,1,fake_phishing589010,CA,1,0,1,0,0,0,0,0,1,0,0
0x5448a7ceaa816d963280a91075f713151b672050,1,fake_phishing608126,CA,1,0,1,0,0,0,0,0,1,0,0
0xa5b6acedbce308fab31a8388be0b68f0050ea0e6,1,fake_phishing680215,CA,2,430.3833333,0.00464702,0,0,0,0,0,0,1,0
0xf6211da5e3a210bd6b51cab41067a70d24c3a019,0,,EOA,2,16.35333333,0.122299225,0,0,0,0,0,0,0.5,0
0xf693558e83513b04b38f33917356c38f80d5bc64,0,,EOA,7,2576.793333,0.002716555,0,3,0,1.333333333,1.333333333,0,0,0
0x7f0343ed70b0295e67184e7d112de382d547f1e6,1,fake_phishing740602,CA,1,0,1,0,0,0,0,0,1,0,0
0x0b03e3cb4c0e707c44a004c39a77b66268162678,1,fake_phishing987538,CA,1,0,1,0,0,0,0,0,1,0,0
0x7882aac4f3e811d72a23f27860e3d115fa4f07c3,0,,EOA,10,795.2733333,0.012574293,8,0,1,0,0,0,0.9,0
0xa262d2b497ecaa980b2d5194b98ef9e757cecba1,0,,EOA,25,3136.566667,0.007970499,0,14,0,0.642857143,2.75,0,0.5,0
0x028a7e5043b4a4b155b1c93fef89d23abd93fa44,1,fake_phishing638870,CA,1,0,1,0,0,0,0,0,1,0,0
0xaa2d35599115e6490d365548096a60f44c4f469e,0,,EOA,2,0.473333333,4.225352113,0,0,0,0,0,0,0.5,0
0x35d8949372d46b7a3d5a56006ae77b215fc69bc0,2,usual: usd0++ token,CA,78348,7178.54,10.91419704,2,21058,1,0.502849273,5.594339623,0,0.011134904,0.994849433
0x22a5eb7a19e9c41f140cbe947330404dbeeb9845,1,fake_phishing678808,CA,1,0,1,0,0,0,0,0,1,0,0
0x1ad76527434bcb2e7cccb6c24445b08ba81afb02,1,fake_phishing740622,CA,1,0,1,0,0,0,0,0,1,0,0
0x16855af154bc7fdd103a6f8215fdb23c9dab2ee1,1,fake_phishing987556,CA,1,0,1,0,0,0,0,0,1,0,0
0x67bec309a6428e9da676b6f170a1b7d5e5eb7cae,2,smart account by safe,CA,86,1752.936667,0.049060529,0,29,0,1.344827586,0.777777778,0,1,0.779411765
0x716701dc9a2c06ac419eb78872ab7fd03164f431,0,,EOA,8,2810.786667,0.002846178,0,4,0,1,1.666666667,0,0,0
0x042a34333543e6c7b602076589cf5e5e505ecafd,1,fake_phishing987883,CA,1,0,1,0,0,0,0,0,1,0,0
0x0d1a2410bee5c167fa45123c18e90c2e6a8fe394,1,fake_phishing740795,CA,1,0,1,0,0,0,0,0,1,0,0
0x00003eb01cc8ac02d5ecc3770821d205722c0000,1,fake_phishing638103,CA,80,20.81,3.844305622,0,3,0,2.333333333,0.666666667,0,0.30952381,0.7
0x9730b129dc7cb029586dc7283e3386ef52e4052d,1,fake_phishing678813,CA,1,0,1,0,0,0,0,0,1,0,0
0xa92a92601807f45f6eb9f365f4fd26d501fea39f,1,fake_phishing785451,CA,1,0,1,0,0,0,0,0,1,0,0
0xe20056cf6dc784c7e28fc8e9a9806f358340f8e7,1,fake_phishing588987,CA,1,0,1,0,0,0,0,0,1,0,0
0xdad5b43256200a1fbda3aa24a6dddb1f67f4169b,1,fake_phishing680438,CA,1,0,1,0,0,0,0,0,1,0,0
0x9063ce2e73f32b8668136323f20eaec939ab7238,1,fake_phishing740542,CA,1,0,1,0,0,0,0,0,1,0,0
0x52b72e1fa61b3d5d5ddea92f71d6fe5919dd269a,0,,CA,3,553.6533333,0.005418553,0,0,0,0,0,0,1,0
0xcee4510fc056fd7dccf8109f9ed9fe452d732b4c,0,,CA,4452,26908.56417,0.165449185,0,780,0,1.76025641,1.416356877,0,0.089604176,0
0xbc9a16b42870a5cedfce21868edf560fdc675379,1,fake_phishing637302,CA,1,0,1,0,0,0,0,0,1,0,0
0xe2d27c20476058e8103b537895eed58b48939e7b,0,,EOA,2,109.59,0.01824984,0,0,0,0,0,0,0.5,0
0xe70553c2f97eb35e6f77d12fb97ed20cd2072358,0,,EOA,3,0.013333333,225,0,1,0,2,1,0,0,0
0x38ca381beaf4a13f5773c7b673b38d7fc896997c,1,fake_phishing994282,CA,1,0,1,0,0,0,0,0,1,0,0
0x40543f51c7ce6d9048c1f910b75a1ed541cee5a0,0,,EOA,8,2827.763333,0.002829091,0,4,0,1,1.666666667,0,0,0
0xdc864ae3cf28acfd518ed9508e647869300fa62c,1,fake_phishing987567,CA,1,0,1,0,0,0,0,0,1,0,0
0xb96e1f07169f8276f3072b639b492c1a806c4cdc,0,,CA,1,0,1,0,0,0,0,0,1,0,0
0x000010d566b452df9f1909264879932ffaf70000,1,fake_phishing657230,CA,462,313.1666667,1.475252794,0,56,0,2.089285714,2.666666667,0,0.507692308,0.086705202
0x0f0a736309dc511582cc0d999df45d24ddd27a70,0,,EOA,8,1993.066667,0.004013915,6,0,1,0,0,0,0.875,0
0xf4cd84bf821f933cddc63714ef0fb2c365dcf8cc,0,,EOA,3,0.16,18.75,1,0,1,0,0,0,0.666666667,0
